GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
475	3235NIG	49123	04/01/2012	2012	1	4	1	Battle-No change of territory	Boko Haram		3	Police Forces of Nigeria (2007-2010)		1	13	Nigeria	Jigawa	Biriniwa		Birniwa	12.79030	10.23480	1	RTE.ie	"Gunmen, believed to be members of Boko Haram, attacked a police station. Teenage girl killed."	1
475	3236NIG	49124	04/01/2012	2012	1	4	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Kano	Nassaraw		Kano	12.00012	8.52880	1	Agence France Press	Protesters gather in front of a government building and block petrol stations to denounce the end of fuel subsidies. A newspaper office was threatened. 	0
475	3234NIG	49122	04/01/2012	2012	1	4	1	Remote violence	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	Agence France Press	Two bomb blasts reported in the city. 	0
475	3237NIG	49125	04/01/2012	2012	1	4	1	Remote violence	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Yobe	Damaturu		Damaturu	11.74700	11.96080	1	Agence France Press	A bomb is detonated in a beer garden.	0
475	3240NIG	49128	05/01/2012	2012	1	5	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Gombe	Akko		Gombe	10.28969	11.16729	1	Agence France Press	"Boko Haram storms a Christian church, opens fire, and kills six, injures ten. "	6
475	3238NIG	49126	05/01/2012	2012	1	5	1	Non-violent activity by a conflict actor	Boko Haram		3	Police Forces of Nigeria (2007-2010)		1	13	Nigeria	Borno	Damboa		Dala	11.21667	13.11667	1	All Africa	Police arrest two bombing suspects involved in a recent event in Maiduguri following a gunfight. 	0
475	3241NIG	49129	05/01/2012	2012	1	5	1	Riots/Protests	Police Forces of Nigeria (2010-)		1	Protesters (Nigeria)		6	16	Nigeria	Kano	Nassaraw		Kano	12.00012	8.52880	1	All Africa	"Fuel protests enter their third day in Kano. Police fire tear gas to disperse the crowd, 300 injured, 19 arrested."	0
475	3239NIG	49127	05/01/2012	2012	1	5	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Edo	Ikpoba-Okha		Benin City	6.31760	5.61450	1	Agence France Press		0
475	3242NIG	49130	05/01/2012	2012	1	5	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Agence France Press	A group of about 30 lawyers marched in the latest demonstration in the economic capital Lagos to denounce the skyrocketing petrol prices.	0
475	3244NIG	49132	06/01/2012	2012	1	6	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Adamawa	Yola South		Yola	9.20000	12.48333	1	Agence France Press	"Gunmen, believed to be involved with Boko Haram, opened fire on a Christian church, kill eight. Curfew later imposed. "	8
475	3251NIG	49139	06/01/2012	2012	1	6	1	Battle-No change of territory	Boko Haram		3	Police Forces of Nigeria (2007-2010)		1	13	Nigeria	Yobe	Nangere		Potiskum	11.70910	11.06940	1	Agence France Press	Boko Haram gunmen indiscriminately opened fire on a police station and robbed a bank. A police officer and a trader shot and killed. 	2
475	3250NIG	49138	06/01/2012	2012	1	6	1	Violence against civilians	Police Forces of Nigeria (2010-)		1	Civilians (Niger)	Protesters (Niger)	7	17	Nigeria	Kwara	IlorinWe		Ilorin	8.50000	4.55000	1	Africa Research Bulletin	Two are killed when police fire live ammunition on fuel protesters. 	2
475	3245NIG	49133	06/01/2012	2012	1	6	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Bauchi	Bauchi		Bauchi	10.31344	9.84327	1	Africa Research Bulletin	Protesters gather in several towns to denounce increasing fuel prices. 	0
475	3246NIG	49134	06/01/2012	2012	1	6	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Benue	Makurdi		Makurdi	7.74110	8.51210	1	Africa Research Bulletin	Protesters gather in several towns to denounce increasing fuel prices. 	0
475	3247NIG	49135	06/01/2012	2012	1	6	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Delta	Warri South		Warri	5.51667	5.75000	1	Africa Research Bulletin	Protesters gather in several towns to denounce increasing fuel prices. 	0
475	3248NIG	49136	06/01/2012	2012	1	6	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Kaduna	Kaduna South		Kaduna	10.52224	7.43828	1	Africa Research Bulletin	Protesters gather in several towns to denounce increasing fuel prices. 	0
475	3249NIG	49137	06/01/2012	2012	1	6	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Kogi	Lokoja		Lokoja	7.80236	6.74300	1	Africa Research Bulletin	Protesters gather in several towns to denounce increasing fuel prices. 	0
475	3243NIG	49131	06/01/2012	2012	1	6	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	Igbo Ethnic Group (Nigeria)	7	37	Nigeria	Adamawa	Hong		Mubi	10.26761	13.26436	1	Agence France Press	"Gunmen opened fire on Christian funeral mourners, all of the Igbo ethnic group. 17 dead. "	17
475	3253NIG	49141	07/01/2012	2012	1	7	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Borno	Biu		Biu	10.61285	12.19458	1	Agence France Press	Boko Haram gunmen open fire and kill three men playing poker. 	3
475	3252NIG	49140	07/01/2012	2012	1	7	1	Remote violence	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Adamawa	Hong		Mubi	10.26761	13.26436	1	BBC Monitoring Africa	"A bomb is detonated, 17 suspected eventually arrested. "	0
475	3254NIG	49142	08/01/2012	2012	1	8	1	Battle-No change of territory	Boko Haram		3	Military Forces of Nigeria (2010-)		1	13	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	Agence France Press	"Boko Haram gunmen attack a military base, one soldier killed."	1
475	3255NIG	49143	09/01/2012	2012	1	9	1	Battle-No change of territory	Boko Haram		3	Police Forces of Nigeria (2007-2010)		1	13	Nigeria	Borno	Biu		Biu	10.61285	12.19458	1	Agence France Press	Suspected members of Boko Haram shot and killed the local police chief and a government official. 	2
475	3258NIG	49146	09/01/2012	2012	1	9	1	Violence against civilians	Police Forces of Nigeria (2010-)		1	Civilians (Niger)	Protesters (Niger)	7	17	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Agence France Press	"Police shoot and kill four fuel price protesters, many of whom had begun a labor strike in protest. "	4
475	3257NIG	49145	09/01/2012	2012	1	9	1	Riots/Protests	Police Forces of Nigeria (2010-)		1	Protesters (Nigeria)		6	16	Nigeria	Kano	Nassaraw		Kano	12.00012	8.52880	1	Agence France Press	"Police fire tear gas and live ammunition at fuel price protesters, who set two vans ablaze. Seven injured, two killed."	0
475	3256NIG	49144	09/01/2012	2012	1	9	1	Riots/Protests	Protesters (Nigeria)	NLC: Nigeria Labour Congress; TUC: Trade Union Congress	6			0	60	Nigeria	Federal Capital Territory	Abuja Municipality		Abuja	9.05735	7.48976	1	The Press Trust of India Limited	Trade unions launch a strike and protest over increased fuel cost. 	0
475	3259NIG	49147	09/01/2012	2012	1	9	1	Riots/Protests	Rioters (Nigeria)		5			0	50	Nigeria	Niger	Chanchaga		Minna	9.61389	6.55694	1	All Africa	A fuel price protest descends into a riot. Property destroyed. 	0
475	3260NIG	49148	09/01/2012	2012	1	9	1	Riots/Protests	Rioters (Nigeria)		5			0	50	Nigeria	Zamfara	Gusau		Gusau	12.16278	6.66135	1	Africa Research Bulletin	Fuel rioters do damage to a uninhabited church. 	0
475	3268NIG	49156	10/01/2012	2012	1	10	1	Violence against civilians	Police Forces of Nigeria (2010-)		1	Civilians (Niger)	Protesters (Niger)	7	17	Nigeria	Ogun	Obafemi-Owode		Ogun	7.00000	3.58333	2	The Mercury	Protester killed at the hands of police.	1
475	3262NIG	49150	10/01/2012	2012	1	10	1	Riots/Protests	Police Forces of Nigeria (2010-)		1	Protesters (Nigeria)		6	16	Nigeria	Bauchi	Bauchi		Bauchi	10.31344	9.84327	1	Agence France Press	Police fire teargas to disperse fuel price protesters. 	0
475	3265NIG	49153	10/01/2012	2012	1	10	1	Riots/Protests	Protesters (Nigeria)	NLC: Nigeria Labour Congress; TUC: Trade Union Congress	6			0	60	Nigeria	Federal Capital Territory	Abuja Municipality		Abuja	9.05735	7.48976	1	The Press Trust of India Limited	Trade unions launch a strike and protest over increased fuel cost for the second day.	0
475	3266NIG	49154	10/01/2012	2012	1	10	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Voice of America	Labor unions and protesters continue a labor strike over a fuel price increase. Roadblocks constructed. 	0
475	3267NIG	49155	10/01/2012	2012	1	10	1	Riots/Protests	Rioters (Nigeria)		5			0	50	Nigeria	Niger	Chanchaga		Minna	9.61389	6.55694	1	All Africa	"Day two of riots. Property destroyed, two killed."	2
475	3269NIG	49157	10/01/2012	2012	1	10	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	Protesters (Nigeria)	7	37	Nigeria	Osun	Ife North		Osun	7.50000	4.50000	2	The Mercury	Protester reported killed.	1
475	3261NIG	49149	10/01/2012	2012	1	10	2	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Adamawa	Demsa		Jimeta	9.28333	12.46667	1	BBC Monitoring Africa	"Unknown gunmen open fire on civilians, unknown causalities. "	0
475	3263NIG	49151	10/01/2012	2012	1	10	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Bauchi	Tafawa-B		Tafawa Balewa	9.75830	9.55720	1	Agence France Press	"Unknown gunmen attack a predominately Christian village, killing three. "	3
475	3264NIG	49152	10/01/2012	2012	1	10	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Edo	Ikpoba-Okha		Benin City	6.31760	5.61450	1	Agence France Press	"Attackers burn a mosque complex, seven dead."	7
475	3270NIG	49158	10/01/2012	2012	1	10	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Yobe	Nangere		Potiskum	11.70910	11.06940	1	The Christian Science Monitor	"Gunmen open fire on a beer hall, killing eight civilians. "	5
475	3274NIG	49162	11/01/2012	2012	1	11	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Yobe	Nangere		Potiskum	11.70910	11.06940	1	Agence France Press	Suspected members of Boko Haram shot and killed four Christians at a petrol station.	4
475	3272NIG	49160	11/01/2012	2012	1	11	1	Violence against civilians	Police Forces of Nigeria (2010-)		1	Civilians (Niger)	Protesters (Niger)	7	17	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	The Press Trust of India Limited	A police officer killed a fuel price protester. 	1
475	3271NIG	49159	11/01/2012	2012	1	11	1	Riots/Protests	Protesters (Nigeria)	NLC: Nigeria Labour Congress; TUC: Trade Union Congress	6			0	60	Nigeria	Federal Capital Territory	Abuja Municipality		Abuja	9.05735	7.48976	1	The Press Trust of India Limited	Trade unions launch a strike and protest over increased fuel cost for the third day.	0
475	3273NIG	49161	11/01/2012	2012	1	11	1	Riots/Protests	Rioters (Nigeria)		5	Police Forces of Nigeria (2007-2010)		1	15	Nigeria	Niger	Chanchaga		Minna	9.61389	6.55694	1	Agence France Press	"Fuel price protesters go on a rampage, burning political offices, leaving one police officer dead and prompting an all-day curfew. Three killed since riots began in Minna."	1
475	3275NIG	49163	12/01/2012	2012	1	12	1	Non-violent activity by a conflict actor	Boko Haram		3			0	30	Nigeria	Bayelsa	Southern Ijaw		Bayelsa State	4.75000	6.08333	2	BBC Monitoring Africa	"5,000 civilians of Bayelsa State flee under threat of Boko Haram to expel Christians in the area. "	0
475	3276NIG	49164	12/01/2012	2012	1	12	1	Riots/Protests	Protesters (Nigeria)	NLC: Nigeria Labour Congress	6			0	60	Nigeria	Kano	Nassaraw		Kano	12.00012	8.52880	1	BBC Monitoring Africa	Fuel protesters and labor leaders staged a fuel march from a local university through many neighborhoods. 	0
475	3277NIG	49165	12/01/2012	2012	1	12	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	The Mercury	"Despite government call to end a strike Wednesday, many continue to protest. "	0
475	3279NIG	49167	12/01/2012	2012	1	12	1	Riots/Protests	Rioters (Nigeria)		5	Police Forces of Nigeria (2007-2010)		1	15	Nigeria	Ogun	Obafemi-Owode		Ibafo	6.74244	3.42187	1	BBC Monitoring Africa	Fuel rioters attack a police convoy with stones. 	0
475	3278NIG	49166	12/01/2012	2012	1	12	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	Protesters (Nigeria)	7	37	Nigeria	Ogun	Abeokuta South		Abeokuta	7.15000	3.35000	1	BBC Monitoring Africa	"Unidentified men unleash violence on fuel protesters. Two dead, plus injures. Several of the perpetrators were arrested. "	2
475	3280NIG	49168	13/01/2012	2012	1	13	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Adamawa	Yola South		Yola	9.20000	12.48333	1	Agence France Press	Boko Haram coordinates two attacks of beer parlors in neighboring states. Four dead. 	2
475	3281NIG	49169	13/01/2012	2012	1	13	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Gombe	Akko		Gombe	10.28969	11.16729	1	Agence France Press	Boko Haram coordinates two attacks of beer parlors in neighboring states. Four dead. 	2
475	3282NIG	49170	13/01/2012	2012	1	13	1	Riots/Protests	Protesters (Nigeria)	NLC: Nigeria Labour Congress; TUC: Trade Union Congress	6			0	60	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Agence France Press	Fuel protests and labor strikes continue. The unions announce that protests will be suspended during the weekend to allow residents to stock up on food and supplies and for negotiations to take place.	0
475	3283NIG	49171	16/01/2012	2012	1	16	1	Violence against civilians	Military Forces of Nigeria (2010-)		1	Protesters (Nigeria)		6	16	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Agence France Press	Security forces attempt to break up fuel protests by driving their vehicles into crowds and firing live ammunition at them. One killing reported in the violence. 	1
475	3284NIG	49172	16/01/2012	2012	1	16	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Chad)		7	37	Nigeria	Yobe	Damaturu		Damaturu	11.74700	11.96080	1	Agence France Press	Unidentified Gunmen shoot and kill three Chadian nationals. 	3
475	3285NIG	49173	17/01/2012	2012	1	17	1	Battle-No change of territory	Boko Haram		3	Military Forces of Nigeria (2010-)		1	13	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	Africa Research Bulletin	Security forces kill four members of Boko Haram during a shootout and arrested six others. Two of the soldiers were also killed. 	2
475	3287NIG	49175	18/01/2012	2012	1	18	1	Non-violent activity by a conflict actor	Boko Haram		3	Police Forces of Nigeria (2007-2010)		1	13	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	All Africa	A member of Boko Haram who was being held for the Christmas Day bombings escapes police custody. 	0
475	3286NIG	49174	18/01/2012	2012	1	18	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Enugu	Enugu North		Enugu	6.44020	7.49430	1	All Africa	"Medical practitioners took to the streets over non-release of their eight-month old pregnant female colleague, who was abducted by suspected kidnappers eight days ago."	0
475	3288NIG	49176	19/01/2012	2012	1	19	1	Riots/Protests	Police Forces of Nigeria (2010-)		1	Protesters (Nigeria)		6	16	Nigeria	Lagos	LagosIsland		Lagos	6.45306	3.39583	1	Agence France Press	"Despite a call by labor organizations to end a strike and protests, many continue. Police fire teargas into a crowd of 200."	0
475	3289NIG	49177	19/01/2012	2012	1	19	2	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Plateau	Jos North		Jos	9.91667	8.90000	1	All Africa	"The body of a radio reporter is found under a bridge. Nothing of value was taken from him, leaving authorities to believe this was a targeted assassination due to his political views. "	1
475	3292NIG	49180	20/01/2012	2012	1	20	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)	Civilians (International)	7	37	Nigeria	Kano	Nassaraw		Kano	12.00012	8.52880	1	Africa Research Bulletin	Several suicide bombers (possibly 20+) coordinate attacks on police stations around the city. The death toll reaches 185 in following days. Many foreign civilians were also affected. A local journalist was shot at killed. 	185
475	3294NIG	49182	20/01/2012	2012	1	20	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Yobe	Nangere		Potiskum	11.70910	11.06940	1	BBC Monitoring Africa	"Boko Haram attacks a drinking establishment, kills one and injures several others."	1
475	3290NIG	49178	20/01/2012	2012	1	20	1	Battle-No change of territory	Boko Haram		3	Military Forces of Nigeria (2010-)		1	13	Nigeria	Borno	Maiduguri		Maiduguri	11.84644	13.16027	1	BBC Monitoring Africa	"Security forces and Boko Haram exchange gunfire, four killed. "	4
